,,Vulnerability Detection,,,,,,,Defect Prediction,,,,,,
Uncertainty Metrics,Model,VD ECE(%),VD UCE(%),VD MECE(%),VD MUCE(%),VD BS,VD CVR(%),VD MVR(%),DP ECE(%),DP UCE(%),DP MECE(%),DP MUCE(%),DP BS,DP CVR(%),DP MVR(%)
Vanilla,CodeBERT,40.58,40.58,76.18,76.18,0.46,74,49.49,78.92,78.92,87.31,87.31,0.78,89.5,37.7
,RoBERTa,30.4,30.4,84.11,84.11,0.38,60.04,45.85,72.77,72.77,87.11,87.11,0.72,90.3,51.4
,GraphCodeBERT,41.67,41.67,77.91,77.91,0.46,70.7,47.1,80.54,80.54,88.07,88.07,0.8,89.6,51.75
Entropy,CodeBERT,12.93,12.93,19.5,19.5,0.24,74.04,47.04,2.89,2.9,49.02,54.12,0.12,89.77,53.13
,RoBERTa,18.11,18.11,23.26,23.26,0.26,71.2,43.95,3.75,3.75,49.34,45.23,0.13,90.3,53.8
,GraphCodeBERT,12.86,12.86,20.24,20.24,0.24,66.17,41,4.51,4.52,19.92,48.91,0.11,90.9,48.7
Mutual Information,CodeBERT,35.29,35.29,52.16,52.16,0.36,66.76,46.92,72.13,72.15,88.23,88.24,0.69,89.77,52.45
,RoBERTa,37.19,37.19,59.48,59.48,0.37,56.06,43.9,63.99,63.99,88.35,88.35,0.62,90.4,50.5
,GraphCodeBERT,35.05,35.05,51.9,51.9,0.36,65.5,45.7,75.32,75.34,85.39,97.82,0.74,90.26,48.9
Margin Confidence,CodeBERT,40.81,40.81,78.2,78.2,0.46,74,49.92,76.86,76.86,87.95,87.95,0.79,90.1,51.29
,RoBERTa,33.4,29.8,90.9,45.82,0.37,74.8,45.2,69.38,69.38,87.56,87.56,0.68,90.7,52.4
,GraphCodeBERT,39.52,39.52,81.39,81.39,0.45,71.6,47.7,79.04,79.04,88.81,88.81,0.78,89.9,48.78
Least Confidence,CodeBERT,14.6,14.6,24.06,24.06,0.24,68.58,49.49,15.41,15.41,16.22,16.22,0.15,84.4,15.8
,RoBERTa,6.24,6.24,18.99,18.99,0.23,67.6,45.8,17.49,17.49,77.71,77.71,0.17,83,18
,GraphCodeBERT,13.63,13.63,25.27,25.27,0.24,70.7,47.1,14.49,14.49,36.67,36.67,0.14,85.4,15.5
Ratio Confidence,CodeBERT,19.25,19.25,44.39,44.39,0.26,71.12,48.5,10.28,10.28,35.68,35.68,0.12,89.3,54.3
,RoBERTa,22.2,22.2,46.6,46.1,0.29,72.9,48.3,9.35,9.35,34.42,34.42,0.13,89.8,51.6
,GraphCodeBERT,18.31,18.31,50.27,50.27,0.26,71.31,50.05,9.96,9.96,46.09,46.09,0.12,89.64,49.94
BvSB,CodeBERT,40.81,40.81,78.2,78.2,0.46,69.19,48.19,76.86,76.86,87.95,87.95,0.76,90.9,52.17
,RoBERTa,33.89,33.89,87.51,87.51,0.39,65.3,45.6,69.38,69.38,87.56,87.56,0.68,91.6,52.4
,GraphCodeBERT,39.52,39.52,81.39,81.39,0.45,69.09,46.5,79.04,79.04,88.81,88.81,0.78,90,49
MCD-SWS,CodeBERT,11.91,37.9,15.49,80.3,0.23,73.04,47.99,7.17,76.08,48.87,89.19,0.12,90.5,47.89
,RoBERTa,5.11,29.27,13.77,86.47,0.23,70.9,47,5.78,70.25,14.98,88.19,0.13,91.2,54.6
,GraphCodeBERT,11.54,39.54,17.12,80.97,0.23,74.3,45.7,7.61,78.52,23.02,89.96,0.11,92.3,51.2
MCD-PV,CodeBERT,36.41,36.41,36.41,36.41,0.36,62.99,37,15.11,15.11,15.11,15.11,0.15,84.4,15.6
,RoBERTa,37.6,37.6,37.6,0.38,0.38,62.9,38.9,17.36,17.36,17.36,17.36,0.18,82.2,17.7
,GraphCodeBERT,35.4,35.4,35.4,35.4,0.36,65,35.9,14.12,14.12,14.12,14.12,0.15,85.4,15.4
MCD-BALD,CodeBERT,32.95,32.95,46.67,46.67,0.35,72.4,49.74,5.29,5.29,26.07,30.42,0.11,92.4,60.9
,RoBERTa,44.13,44.13,53.54,53.57,0.44,70.22,43.6,8.28,8.3,43.72,49.98,0.14,91.8,56.2
,GraphCodeBERT,34.26,34.26,50.42,50.46,0.36,73,45.75,2.74,2.74,61.7,46.27,0.11,92.2,52.3
DE-SWS,CodeBERT,2.97,28.57,3.74,90.15,0.22,64.39,47.3,2.39,69.59,26.54,86.6,0.12,92.3,37.98
,RoBERTa,8.04,16.12,8.04,16.12,0.24,62,38.2,49.9,14.4,49.91,14.6,0.39,82.3,25.8
,GraphCodeBERT,1.95,29.41,5.16,90.58,0.21,73.76,44.4,53.15,17.66,53.18,17.89,0.41,86.89,20.78
DE-PV,CodeBERT,35.81,35.81,35.88,35.88,36.18,61.5,39.2,14.9,14.9,14.9,14.9,0.15,84.4,15.6
,RoBERTa,37.91,37.91,37.91,37.91,0.38,62.9,37.1,17.49,17.49,17.49,17.49,0.19,82.2,17.7
,GraphCodeBERT,34.97,34.97,35.02,35.02,0.36,66.2,37.2,14.25,14.25,14.25,14.25,0.14,85.4,14.5
DE-BALD,CodeBERT,48.65,48.65,52.61,52.58,0.46,75.5,44.28,14.34,14.33,53.11,50.16,0.16,92.1,37.9
,RoBERTa,16.42,16.42,52.78,52.78,0.27,69.5,47.2,46.92,46.91,74.7,74.7,0.38,88.8,30.6
,GraphCodeBERT,49.83,49.83,59.94,59.94,0.47,74.5,44.21,54.09,54.09,74.07,74.07,0.43,87.8,25.8
