Uncertainty Metrics,Model,TS ECE,TS UCE,TS MECE,TS MUCE,TS BS,TS CVR,TS MVR,PS ECE,PS UCE,PS MECE,PS MUCE,PS BS,PS CVR,PS MVR,IsoR ECE,IsoR UCE,IsoR MECE,IsoR MUCE,IsoR BS,IsoR CVR,IsoR MVR
Vanilla,CodeBERT,68.14,37.76,87.12,43.15,0.635,90.1,34.12,2.75,2.75,16.16,21.1,0.115,88.39,45.16,0.09,0.09,0.09,0.09,0.131,84.4,15.6
,RoBERTa,59.78,35,87.61,49.36,0.552,90.8,52.3,2.08,3.14,5.21,50.44,0.126,88.7,50.5,0.21,0.21,0.21,0.21,0.146,82.17,18.7
,GraphCodeBERT,71.49,39.03,87.98,43.64,0.67,90.1,50.2,2.64,3.66,14.16,40.46,0.1,91.3,51,0.15,0.13,50,0.13,0.124,85,15
Entropy,CodeBERT,3.36,5.24,53.56,37.82,0.113,89.6,57.67,2.39,1.94,32.7,18.18,0.115,91.6,51,1.69,1.64,11.76,90,0.112,89.2,49
,RoBERTa,2.51,4.1,44.51,8.28,0.12,91,50.3,3.25,2.08,41.08,4.54,0.129,92.3,50.6,0.94,1.05,49.45,49.73,0.126,91.7,48.2
,GraphCodeBERT,4.48,7,25.53,17.11,0.11,90.5,50.2,5.28,0.88,30.68,5.93,0.11,91.2,49.9,0.78,0.78,4.21,50,0.1,91.3,50.23
Mutual Information,CodeBERT,57.99,36.01,89.2,60.6,0.5,89.8,50,2.44,2.39,19.57,32.7,0.113,88.6,53.58,0.1,0.01,0.1,0.1,0.1315,84.4,15.6
,RoBERTa,49.95,32.67,89.86,46.15,0.439,91,50.9,2.09,3.25,4.55,41.08,0.125,92.4,51.2,0.21,0.21,0.21,0.21,0.146,82.2,17.7
,GraphCodeBERT,62.6,36.84,89.28,64.56,0.561,90,48.54,0.89,5.28,5.98,30.68,0.107,91.2,50,0.15,0.14,3.33,0.14,0.124,85.4,14.5
Margin Confidence,CodeBERT,65.06,38.18,87.56,53.27,0.592,90.7,0.5,8.5,1.75,11.05,40.17,0.113,87.12,54.4,0.1,0.6,80.25,60.51,0.131,84.7,15.6
,RoBERTa,56.35,34.84,88.15,50.36,0.507,90.3,51.2,1.12,3.47,3.55,31,0.126,92,54.6,0.21,0.21,0.21,0.21,0.146,82.2,17.7
,GraphCodeBERT,69.08,38.69,88.36,48.74,0.64,89,50.12,1.09,1.63,4.02,56.04,0.107,90.56,51,0.14,0.11,40,0.11,0.128,85.5,14.4
Least Confidence,CodeBERT,15.47,15.47,15.47,15.47,0.155,84.4,15.8,2.5,2.5,86.75,86.75,0.13,84.4,15.8,1.9,1.89,13.87,69.02,0.126,84.8,49
,RoBERTa,17.6,17.61,50.2,45.39,0.176,82.3,17.7,2.03,1.51,43.84,7.27,0.144,90,51.2,2.04,2.05,20,41.75,0.14,88.9,48.9
,GraphCodeBERT,14.52,14.52,14.52,14.52,0.15,85.4,15.5,0.39,1.29,84.73,34.69,0.123,92.1,49.8,0.78,0.74,87.89,87.89,0.118,89.7,47.8
Ratio Confidence,CodeBERT,11.14,11.12,29.98,30.15,0.13,88.4,56.4,1.55,0.9,46.93,8.91,0.124,90.82,49.5,1.09,1,27.78,4.25,0.113,90.43,48.24
,RoBERTa,10.52,9.88,28.74,21.89,0.14,89.3,51.9,3.35,1.08,31.96,3.67,0.13,91.2,52.4,0.82,0.86,8.47,34.92,0.127,89.9,49.9
,GraphCodeBERT,10.71,10.69,39.73,25.2,0.124,90.01,48.98,1.62,1.11,52.41,10.21,0.118,91.4,49,0.68,0.74,13.05,13.05,0.107,89.78,50.2
BvSB,CodeBERT,65.06,38.18,87.56,53.27,0.592,90.7,0.5,8.6,1.75,8.05,40.17,0.113,87.12,54.4,0.1,0.1,80.25,60.51,0.132,84.4,15.8
,RoBERTa,56.35,34.84,88.15,50.36,0.507,91,52,1.12,3.47,3.55,31,0.126,92.5,54,0.21,0.21,0.21,0.21,0.146,82.2,17.7
,GraphCodeBERT,69.08,38.69,88.36,48.74,0.64,90.2,49.8,1.09,1.63,4.02,56.04,0.107,91.2,50,0.14,0.11,40,0.11,0.124,84.5,15.4
MCD-SWS,CodeBERT,9.64,37.05,30.21,46.22,0.125,91.8,51.7,3.92,3.91,23.67,23.7,0.112,91.9,53.5,1.44,0.1,26.75,0.01,0.11,84.4,15.6
,RoBERTa,9.23,35.13,25.43,45.45,0.136,92.1,51.4,2.71,2.7,41.67,41.66,0.125,93,59.2,1.3,0.21,25.93,0.21,0.125,82.2,17.7
,GraphCodeBERT,9.66,38.13,56.99,46.49,0.119,92.3,50.01,3.89,3.89,43.64,43.64,0.107,93.2,50,0.68,0.14,3.33,0.14,0.1,85.4,15.4
MCD-PV,CodeBERT,15.25,15.25,15.25,15.27,0.153,84.4,15.5,4.52,2.13,30.24,90.9,0.124,90.28,44.3,1.37,1.26,4.57,4.57,0.116,90.8,48.3
,RoBERTa,17.51,17.51,17.51,17.52,0.18,82.2,17.7,7.07,2.36,52.49,14.84,0.139,88.9,49.7,0.8,0.8,2.39,50,0.126,87.2,47
,GraphCodeBERT,14.27,14.28,14.27,14.28,0.143,84.52,14.4,3.54,1.21,30.94,5.74,0.116,89.9,49.23,0.76,0.67,68.91,86.91,0.104,88,0.47
MCD-BALD,CodeBERT,1.82,1.96,27.99,14.41,0.11,92.19,50.43,2.55,37.63,13.53,45.4,0.113,92.4,55.02,1.29,1.24,48.11,50,0.11,91.2,48.4
,RoBERTa,1.8,1.89,49.47,70.33,0.125,92.1,46,3.3,2.4,41.06,12.26,0.126,93.9,52.8,0.77,0.84,41.66,66.6,0.125,90.2,53.9
,GraphCodeBERT,2.11,2.02,90.3,39.05,0.104,92.78,51.8,4.62,1.68,34.95,9.26,0.108,94,53.4,0.91,0.9,10.25,10.25,0.105,92,52.57
DE-SWS,CodeBERT,3.03,29.49,36.65,46.82,0.124,86.6,39.2,3.2,3.05,56.6,51.16,0.124,88.16,38.4,0.8,0.11,76.61,28.26,0.123,84.2,15.6
,RoBERTa,28.15,0.15,28.1,1.03,0.225,82,25,0.17,0.17,2.04,2.12,0.146,83.4,27.8,0.27,0.25,88.18,23.14,0.146,82.4,23.5
,GraphCodeBERT,31.02,2.34,31.02,2.34,0.22,84.4,15.5,0.34,0.35,0.34,20.52,0.124,84.7,14.2,0.13,0.19,0.13,89,0.124,86,15.8
DE-PV,CodeBERT,15.11,15.13,15.11,15.13,0.153,84.4,15.6,0.23,1.41,13.36,5.9,0.13,88.16,25.7,0.53,0.52,50,50,0.125,89.3,23.5
